antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
"product=Chromium V8, ransomware=False",vendor=Google,0.025227750525578137,0.04555010511562719,0.025227750525578137,1.0,21.953846153846154,1.0,0.024078623837307234,inf,0.9791516894320633,0.5538461538461539,1.0,0.7769230769230769
product=Chromium V8,"ransomware=False, vendor=Google",0.025227750525578137,0.04555010511562719,0.025227750525578137,1.0,21.953846153846154,1.0,0.024078623837307234,inf,0.9791516894320633,0.5538461538461539,1.0,0.7769230769230769
product=Chromium V8,vendor=Google,0.025227750525578137,0.04555010511562719,0.025227750525578137,1.0,21.953846153846154,1.0,0.024078623837307234,inf,0.9791516894320633,0.5538461538461539,1.0,0.7769230769230769
product=Flash Player,"vendor=Adobe, year=<=2022",0.023125437981779958,0.04134548002803083,0.020322354590049056,0.8787878787878789,21.2547508988187,1.0,0.019366222255833905,7.9088997897687525,0.9755108098748329,0.46031746031746035,0.8735601630338473,0.6851566512583462
product=Flash Player,vendor=Adobe,0.023125437981779958,0.05255781359495445,0.023125437981779958,1.0,19.026666666666667,1.0,0.021910015523031887,inf,0.9698708751793399,0.44000000000000006,1.0,0.72
"product=Flash Player, ransomware=False",vendor=Adobe,0.023125437981779958,0.05255781359495445,0.023125437981779958,1.0,19.026666666666667,1.0,0.021910015523031887,inf,0.9698708751793399,0.44000000000000006,1.0,0.72
product=Flash Player,"ransomware=False, vendor=Adobe",0.023125437981779958,0.05255781359495445,0.023125437981779958,1.0,19.026666666666667,1.0,0.021910015523031887,inf,0.9698708751793399,0.44000000000000006,1.0,0.72
"product=Flash Player, year=<=2022",vendor=Adobe,0.020322354590049056,0.05255781359495445,0.020322354590049056,1.0,19.026666666666667,1.0,0.01925425606569469,inf,0.9670958512160228,0.38666666666666666,1.0,0.6933333333333334
product=Multiple Products,vendor=Apple,0.046250875963559916,0.05886475122634898,0.03153468815697267,0.6818181818181818,11.582792207792208,1.0,0.028812141849376992,2.957853639002903,0.9579720793534167,0.4285714285714286,0.6619170107628782,0.6087662337662337
"product=Multiple Products, ransomware=False",vendor=Apple,0.046250875963559916,0.05886475122634898,0.03153468815697267,0.6818181818181818,11.582792207792208,1.0,0.028812141849376992,2.957853639002903,0.9579720793534167,0.4285714285714286,0.6619170107628782,0.6087662337662337
product=Multiple Products,"ransomware=False, vendor=Apple",0.046250875963559916,0.05886475122634898,0.03153468815697267,0.6818181818181818,11.582792207792208,1.0,0.028812141849376992,2.957853639002903,0.9579720793534167,0.4285714285714286,0.6619170107628782,0.6087662337662337
"vendor=Microsoft, year=2024-2025",product=Windows,0.049754730203223546,0.1079187105816398,0.03433777154870357,0.6901408450704225,6.395006402048655,1.0,0.028968305219834317,2.878989615850162,0.8878002528445005,0.2784090909090909,0.6526559198079285,0.5041613316261203
product=Internet Explorer,"vendor=Microsoft, year=<=2022",0.023826208829712685,0.16818500350385424,0.02102312543798178,0.8823529411764706,5.2463235294117645,1.0,0.017015914422472987,7.070427470217237,0.8291457286432159,0.12295081967213115,0.8585658357698597,0.5036764705882353
"product=Windows, ransomware=False",vendor=Microsoft,0.1079187105816398,0.23686054660126138,0.1079187105816398,1.0,4.221893491124261,1.0,0.08235702580476928,inf,0.8554595443833466,0.455621301775148,1.0,0.727810650887574
product=Windows,"ransomware=False, vendor=Microsoft",0.1079187105816398,0.23686054660126138,0.1079187105816398,1.0,4.221893491124261,1.0,0.08235702580476928,inf,0.8554595443833466,0.455621301775148,1.0,0.727810650887574
product=Windows,vendor=Microsoft,0.1079187105816398,0.23686054660126138,0.1079187105816398,1.0,4.221893491124261,1.0,0.08235702580476928,inf,0.8554595443833466,0.455621301775148,1.0,0.727810650887574
"product=Windows, year=<=2022",vendor=Microsoft,0.06377014716187807,0.23686054660126138,0.06377014716187807,1.0,4.221893491124261,1.0,0.04866551524827275,inf,0.815119760479042,0.2692307692307692,1.0,0.6346153846153846
"month=Q1, product=Windows",vendor=Microsoft,0.03714085494043448,0.23686054660126138,0.03714085494043448,1.0,4.221893491124261,1.0,0.02834365173800501,inf,0.7925764192139737,0.1568047337278107,1.0,0.5784023668639053
"product=Windows, year=2024-2025",vendor=Microsoft,0.03433777154870357,0.23686054660126138,0.03433777154870357,1.0,4.221893491124261,1.0,0.0262045082106084,inf,0.7902757619738751,0.14497041420118342,1.0,0.5724852071005917
"month=Q4, product=Windows",vendor=Microsoft,0.0322354590049054,0.23686054660126138,0.0322354590049054,1.0,4.221893491124261,1.0,0.02460015056506095,inf,0.7885590152063723,0.13609467455621305,1.0,0.5680473372781065
"product=Internet Explorer, ransomware=False",vendor=Microsoft,0.023826208829712685,0.23686054660126138,0.023826208829712685,1.0,4.221893491124261,1.0,0.01818271998287114,inf,0.7817659727207465,0.10059171597633136,1.0,0.5502958579881657
product=Internet Explorer,"ransomware=False, vendor=Microsoft",0.023826208829712685,0.23686054660126138,0.023826208829712685,1.0,4.221893491124261,1.0,0.01818271998287114,inf,0.7817659727207465,0.10059171597633136,1.0,0.5502958579881657
"month=Q2, product=Windows",vendor=Microsoft,0.023826208829712685,0.23686054660126138,0.023826208829712685,1.0,4.221893491124261,1.0,0.01818271998287114,inf,0.7817659727207465,0.10059171597633136,1.0,0.5502958579881657
product=Internet Explorer,vendor=Microsoft,0.023826208829712685,0.23686054660126138,0.023826208829712685,1.0,4.221893491124261,1.0,0.01818271998287114,inf,0.7817659727207465,0.10059171597633136,1.0,0.5502958579881657
"product=Internet Explorer, year=<=2022",vendor=Microsoft,0.02102312543798178,0.23686054660126138,0.02102312543798178,1.0,4.221893491124261,1.0,0.016043576455474533,inf,0.7795275590551182,0.08875739644970414,1.0,0.5443786982248521
"vendor=Cisco, year=<=2022",month=Q1,0.042747021723896286,0.31394533987386125,0.030833917309039945,0.7213114754098361,2.297570257611241,1.0,0.017413689045335995,2.4617255451584983,0.5899773725542393,0.0946236559139785,0.5937808737587702,0.4097628805620609
"cwe=CWE-787, year=<=2022",month=Q4,0.04134548002803083,0.314646110721794,0.025227750525578137,0.6101694915254238,1.9392246423313577,1.0,0.012218556038832625,1.7580817159745288,0.5052184860298895,0.07627118644067796,0.4311982253648054,0.3451738326224001
"cwe=CWE-119, vendor=Microsoft",year=<=2022,0.023826208829712685,0.5963559915907498,0.023826208829712685,1.0,1.6768507638072856,1.0,0.009617306437221099,inf,0.4134960516870065,0.03995299647473561,1.0,0.5199764982373678
"cwe=CWE-119, month=Q1",year=<=2022,0.02943237561317449,0.5963559915907498,0.02803083391730904,0.9523809523809524,1.5970007274355102,1.0,0.010478660373642965,8.476524176594264,0.3851624548736463,0.04689331770222744,0.8820271164021165,0.49969223882267366
"cwe=CWE-20, month=Q4",year=<=2022,0.02592852137351086,0.5963559915907498,0.02452697967764541,0.9459459459459459,1.5862101819798646,1.0,0.00906435060346339,7.467414155571128,0.3794039054470709,0.041031652989449004,0.8660848348348348,0.4935370152761457
"month=Q1, vendor=Cisco",year=<=2022,0.032936229852838124,0.5963559915907498,0.030833917309039945,0.9361702127659575,1.5698177363302248,1.0,0.011192199295889809,6.323756131744921,0.3753458498023715,0.05152224824355972,0.8418661347517731,0.4939370452783959
cwe=CWE-264,year=<=2022,0.021723896285914507,0.5963559915907498,0.020322354590049056,0.935483870967742,1.5686668435616544,1.0,0.007367178879247902,6.256482130343383,0.37056614958996154,0.03399765533411489,0.8401657706093192,0.4847807133922141
"cwe=CWE-264, ransomware=False",year=<=2022,0.021723896285914507,0.5963559915907498,0.020322354590049056,0.935483870967742,1.5686668435616544,1.0,0.007367178879247902,6.256482130343383,0.37056614958996154,0.03399765533411489,0.8401657706093192,0.4847807133922141
cwe=CWE-264,"ransomware=False, year=<=2022",0.021723896285914507,0.5963559915907498,0.020322354590049056,0.935483870967742,1.5686668435616544,1.0,0.007367178879247902,6.256482130343383,0.37056614958996154,0.03399765533411489,0.8401657706093192,0.4847807133922141
cwe=CWE-119,year=<=2022,0.05606166783461808,0.5963559915907498,0.050455501051156273,0.9,1.509165687426557,1.0,0.017022789539411366,4.0364400840925025,0.3574197805823642,0.08381839348079162,0.7522569444444445,0.4923031727379554
"cwe=CWE-119, ransomware=False",year=<=2022,0.05606166783461808,0.5963559915907498,0.050455501051156273,0.9,1.509165687426557,1.0,0.017022789539411366,4.0364400840925025,0.3574197805823642,0.08381839348079162,0.7522569444444445,0.4923031727379554
cwe=CWE-119,"ransomware=False, year=<=2022",0.05606166783461808,0.5963559915907498,0.050455501051156273,0.9,1.509165687426557,1.0,0.017022789539411366,4.0364400840925025,0.3574197805823642,0.08381839348079162,0.7522569444444445,0.4923031727379554
"product=Internet Explorer, ransomware=False",year=<=2022,0.023826208829712685,0.5963559915907498,0.02102312543798178,0.8823529411764706,1.4795742033593695,1.0,0.006814223045490193,3.4309740714786257,0.33204115817181135,0.03508771929824562,0.7085375816993463,0.4588027925623833
product=Internet Explorer,"ransomware=False, year=<=2022",0.023826208829712685,0.5963559915907498,0.02102312543798178,0.8823529411764706,1.4795742033593695,1.0,0.006814223045490193,3.4309740714786257,0.33204115817181135,0.03508771929824562,0.7085375816993463,0.4588027925623833
"product=Internet Explorer, vendor=Microsoft",year=<=2022,0.023826208829712685,0.5963559915907498,0.02102312543798178,0.8823529411764706,1.4795742033593695,1.0,0.006814223045490193,3.4309740714786257,0.33204115817181135,0.03508771929824562,0.7085375816993463,0.4588027925623833
product=Internet Explorer,year=<=2022,0.023826208829712685,0.5963559915907498,0.02102312543798178,0.8823529411764706,1.4795742033593695,1.0,0.006814223045490193,3.4309740714786257,0.33204115817181135,0.03508771929824562,0.7085375816993463,0.4588027925623833
product=Flash Player,year=<=2022,0.023125437981779958,0.5963559915907498,0.020322354590049056,0.8787878787878789,1.473596125770039,1.0,0.006531361091454281,3.330063069376317,0.328996190570425,0.033918128654970764,0.6997053872053874,0.4564327173022826
"product=Flash Player, ransomware=False",year=<=2022,0.023125437981779958,0.5963559915907498,0.020322354590049056,0.8787878787878789,1.473596125770039,1.0,0.006531361091454281,3.330063069376317,0.328996190570425,0.033918128654970764,0.6997053872053874,0.4564327173022826
product=Flash Player,"ransomware=False, year=<=2022",0.023125437981779958,0.5963559915907498,0.020322354590049056,0.8787878787878789,1.473596125770039,1.0,0.006531361091454281,3.330063069376317,0.328996190570425,0.033918128654970764,0.6997053872053874,0.4564327173022826
"product=Flash Player, vendor=Adobe",year=<=2022,0.023125437981779958,0.5963559915907498,0.020322354590049056,0.8787878787878789,1.473596125770039,1.0,0.006531361091454281,3.330063069376317,0.328996190570425,0.033918128654970764,0.6997053872053874,0.4564327173022826
"cwe=CWE-787, month=Q4",year=<=2022,0.028731604765241767,0.5963559915907498,0.025227750525578137,0.8780487804878049,1.4723567682210312,1.0,0.00809348587580887,3.3098808689558514,0.330307038640372,0.042056074766355145,0.6978743224932249,0.4601759766128801
"cwe=CWE-20, month=Q1",year=<=2022,0.030833917309039945,0.5963559915907498,0.026629292221443588,0.8636363636363636,1.448189296015383,1.0,0.008241300889983889,2.960056061667835,0.31932869048978196,0.044340723453908985,0.6621685606060607,0.4541448563187694
"cwe=Unknown, month=Q1",year=<=2022,0.030133146461107218,0.5963559915907498,0.02592852137351086,0.8604651162790697,1.442871587462083,1.0,0.007958438935947974,2.8927820602662924,0.3164739884393064,0.043173862310385065,0.654312015503876,0.45197168857431747
"cwe=CWE-20, ransomware=False",year=<=2022,0.07778556412053259,0.5963559915907498,0.06587245970567625,0.8468468468468469,1.4200357819629266,1.0,0.019484572483130187,2.6355579372603986,0.32074144732587473,0.10829493087557604,0.6205736986986987,0.47865256560908737
cwe=CWE-20,"ransomware=False, year=<=2022",0.07778556412053259,0.5963559915907498,0.06587245970567625,0.8468468468468469,1.4200357819629266,1.0,0.019484572483130187,2.6355579372603986,0.32074144732587473,0.10829493087557604,0.6205736986986987,0.47865256560908737
cwe=CWE-20,year=<=2022,0.07778556412053259,0.5963559915907498,0.06587245970567625,0.8468468468468469,1.4200357819629266,1.0,0.019484572483130187,2.6355579372603986,0.32074144732587473,0.10829493087557604,0.6205736986986987,0.47865256560908737
"month=Q4, vendor=Microsoft",year=<=2022,0.07217939733707078,0.5963559915907498,0.05746320953048353,0.7961165048543689,1.3349685692446351,1.0,0.014418593459111964,1.979777755531084,0.2704388033306316,0.09403669724770643,0.49489279935275077,0.44623686582318917
"ransomware=False, vendor=Adobe",year=<=2022,0.05255781359495445,0.5963559915907498,0.04134548002803083,0.7866666666666666,1.3191226008617312,1.0,0.010002312985769979,1.8920812894183598,0.25534048741349913,0.06805074971164936,0.4714814814814814,0.4279984332158245
vendor=Adobe,"ransomware=False, year=<=2022",0.05255781359495445,0.5963559915907498,0.04134548002803083,0.7866666666666666,1.3191226008617312,1.0,0.010002312985769979,1.8920812894183598,0.25534048741349913,0.06805074971164936,0.4714814814814814,0.4279984332158245
vendor=Adobe,year=<=2022,0.05255781359495445,0.5963559915907498,0.04134548002803083,0.7866666666666666,1.3191226008617312,1.0,0.010002312985769979,1.8920812894183598,0.25534048741349913,0.06805074971164936,0.4714814814814814,0.4279984332158245
"cwe=Unknown, vendor=Microsoft",year=<=2022,0.04204625087596356,0.5963559915907498,0.032936229852838124,0.7833333333333334,1.3135330983157072,1.0,0.007861696219029442,1.8629723465042325,0.2491711933259662,0.054398148148148154,0.4632233796296299,0.41928123775949866
"month=Q2, vendor=Microsoft",year=<=2022,0.05185704274702172,0.5963559915907498,0.039943938332165384,0.7702702702702704,1.2916282910407473,1.0,0.009018680183801343,1.7570386248402665,0.23813228562907648,0.06566820276497697,0.43086054804804835,0.4186251468860165
vendor=Cisco,year=<=2022,0.056762438682550806,0.5963559915907498,0.042747021723896286,0.7530864197530864,1.2628135381758572,1.0,0.008896401318254567,1.6347582340574633,0.2206416096265803,0.07003444316877153,0.3882887517146777,0.41238339789064427
"ransomware=False, vendor=Cisco",year=<=2022,0.056762438682550806,0.5963559915907498,0.042747021723896286,0.7530864197530864,1.2628135381758572,1.0,0.008896401318254567,1.6347582340574633,0.2206416096265803,0.07003444316877153,0.3882887517146777,0.41238339789064427
vendor=Cisco,"ransomware=False, year=<=2022",0.056762438682550806,0.5963559915907498,0.042747021723896286,0.7530864197530864,1.2628135381758572,1.0,0.008896401318254567,1.6347582340574633,0.2206416096265803,0.07003444316877153,0.3882887517146777,0.41238339789064427
"month=Q1, vendor=Microsoft",year=<=2022,0.0861948142957253,0.5963559915907498,0.0644709180098108,0.7479674796747967,1.2542298395956932,1.0,0.013068124060502992,1.601555259172186,0.22181748466257664,0.10430839002267574,0.3756069331526648,0.4280377938914524
cwe=CWE-787,year=<=2022,0.056762438682550806,0.5963559915907498,0.04134548002803083,0.728395061728395,1.221409815612714,1.0,0.007494859622389112,1.4861438491431478,0.19218273855995163,0.06758304696449026,0.3271176268861452,0.39886263074668865
"cwe=CWE-787, ransomware=False",year=<=2022,0.056762438682550806,0.5963559915907498,0.04134548002803083,0.728395061728395,1.221409815612714,1.0,0.007494859622389112,1.4861438491431478,0.19218273855995163,0.06758304696449026,0.3271176268861452,0.39886263074668865
cwe=CWE-787,"ransomware=False, year=<=2022",0.056762438682550806,0.5963559915907498,0.04134548002803083,0.728395061728395,1.221409815612714,1.0,0.007494859622389112,1.4861438491431478,0.19218273855995163,0.06758304696449026,0.3271176268861452,0.39886263074668865
month=Q4,year=<=2022,0.314646110721794,0.5963559915907498,0.2291520672740014,0.7282850779510022,1.2212253892315865,1.0,0.04151097391433309,1.4855422932438795,0.26431649187319806,0.3360739979445015,0.32684514971541684,0.556269448493715
"month=Q4, ransomware=False",year=<=2022,0.314646110721794,0.5963559915907498,0.2291520672740014,0.7282850779510022,1.2212253892315865,1.0,0.04151097391433309,1.4855422932438795,0.26431649187319806,0.3360739979445015,0.32684514971541684,0.556269448493715
month=Q4,"ransomware=False, year=<=2022",0.314646110721794,0.5963559915907498,0.2291520672740014,0.7282850779510022,1.2212253892315865,1.0,0.04151097391433309,1.4855422932438795,0.26431649187319806,0.3360739979445015,0.32684514971541684,0.556269448493715
vendor=Oracle,year=<=2022,0.02803083391730904,0.5963559915907498,0.020322354590049056,0.7250000000000001,1.2157168037602821,1.0,0.003605998834176602,1.4677963942154557,0.1825572433682223,0.033642691415313224,0.31870659722222244,0.3795387779083432
"ransomware=False, vendor=Oracle",year=<=2022,0.02803083391730904,0.5963559915907498,0.020322354590049056,0.7250000000000001,1.2157168037602821,1.0,0.003605998834176602,1.4677963942154557,0.1825572433682223,0.033642691415313224,0.31870659722222244,0.3795387779083432
vendor=Oracle,"ransomware=False, year=<=2022",0.02803083391730904,0.5963559915907498,0.020322354590049056,0.7250000000000001,1.2157168037602821,1.0,0.003605998834176602,1.4677963942154557,0.1825572433682223,0.033642691415313224,0.31870659722222244,0.3795387779083432
vendor=Microsoft,year=<=2022,0.23686054660126138,0.5963559915907498,0.16818500350385424,0.7100591715976331,1.1906632642418595,1.0,0.026931797366732013,1.392159947370679,0.2098331802877259,0.2528977871443625,0.2816917324128862,0.49604016159200104
"ransomware=False, vendor=Microsoft",year=<=2022,0.23686054660126138,0.5963559915907498,0.16818500350385424,0.7100591715976331,1.1906632642418595,1.0,0.026931797366732013,1.392159947370679,0.2098331802877259,0.2528977871443625,0.2816917324128862,0.49604016159200104
vendor=Microsoft,"ransomware=False, year=<=2022",0.23686054660126138,0.5963559915907498,0.16818500350385424,0.7100591715976331,1.1906632642418595,1.0,0.026931797366732013,1.392159947370679,0.2098331802877259,0.2528977871443625,0.2816917324128862,0.49604016159200104
"cwe=Unknown, month=Q4",year=<=2022,0.042747021723896286,0.5963559915907498,0.030133146461107218,0.7049180327868853,1.1820423417002177,1.0,0.0046407039334017235,1.3679046951646812,0.16088392522728046,0.04948216340621404,0.2689549180327869,0.37772341122305486
cwe=Unknown,year=<=2022,0.11142256482130343,0.5963559915907498,0.07638402242466713,0.6855345911949685,1.1495392028615983,1.0,0.009936508295074128,1.2835879467414155,0.14639828669001248,0.12097669256381798,0.22093378756114598,0.4068095987702222
"cwe=Unknown, ransomware=False",year=<=2022,0.11142256482130343,0.5963559915907498,0.07638402242466713,0.6855345911949685,1.1495392028615983,1.0,0.009936508295074128,1.2835879467414155,0.14639828669001248,0.12097669256381798,0.22093378756114598,0.4068095987702222
cwe=Unknown,"ransomware=False, year=<=2022",0.11142256482130343,0.5963559915907498,0.07638402242466713,0.6855345911949685,1.1495392028615983,1.0,0.009936508295074128,1.2835879467414155,0.14639828669001248,0.12097669256381798,0.22093378756114598,0.4068095987702222
vendor=Google,year=<=2022,0.04555010511562719,0.5963559915907498,0.030833917309039945,0.676923076923077,1.1350989785772396,1.0,0.0036698392057472086,1.2493743117429175,0.12469963956748109,0.05045871559633028,0.1995993589743591,0.36431347735695563
"ransomware=False, vendor=Google",year=<=2022,0.04555010511562719,0.5963559915907498,0.030833917309039945,0.676923076923077,1.1350989785772396,1.0,0.0036698392057472086,1.2493743117429175,0.12469963956748109,0.05045871559633028,0.1995993589743591,0.36431347735695563
vendor=Google,"ransomware=False, year=<=2022",0.04555010511562719,0.5963559915907498,0.030833917309039945,0.676923076923077,1.1350989785772396,1.0,0.0036698392057472086,1.2493743117429175,0.12469963956748109,0.05045871559633028,0.1995993589743591,0.36431347735695563
"month=Q1, ransomware=False",year=<=2022,0.31394533987386125,0.5963559915907498,0.20882971268395234,0.6651785714285714,1.115405195568239,1.0,0.021606528218180848,1.2055501051156272,0.15081133330134155,0.29770229770229767,0.1705031622023809,0.5076774173241565
month=Q1,"ransomware=False, year=<=2022",0.31394533987386125,0.5963559915907498,0.20882971268395234,0.6651785714285714,1.115405195568239,1.0,0.021606528218180848,1.2055501051156272,0.15081133330134155,0.29770229770229767,0.1705031622023809,0.5076774173241565
month=Q1,year=<=2022,0.31394533987386125,0.5963559915907498,0.20882971268395234,0.6651785714285714,1.115405195568239,1.0,0.021606528218180848,1.2055501051156272,0.15081133330134155,0.29770229770229767,0.1705031622023809,0.5076774173241565
